jid,Race,Gender
3419,White,Female
1,White,Male
2,White,Male
3,White,Male
4,White,Male
5,White,Male
6,Non-White,Male
7,White,Male
8,White,Male
9,White,Male
10,White,Male
11,White,Male
12,Non-White,Male
2989,White,Male
3295,White,Male
2717,White,Male
13,White,Male
14,White,Male
9374881,Non-White,Male
2927,White,Male
3174,White,Male
15,Non-White,Male
2750,White,Female
16,White,Male
17,White,Male
18,White,Male
19,Non-White,Male
5198506,White,Male
20,White,Male
21,White,Male
22,White,Female
23,White,Male
24,White,Male
25,White,Male
26,White,Male
3373,Non-White,Female
27,White,Male
28,White,Female
29,White,Male
30,White,Male
31,White,Male
32,White,Male
2705,White,Male
3576,Non-White,Male
33,White,Male
34,White,Male
6586021,Non-White,Male
2827,White,Male
35,White,Male
6244926,Non-White,Male
2997,Non-White,Female
3080,Non-White,Female
36,White,Male
2850,White,Male
37,White,Female
38,White,Male
39,White,Female
40,White,Male
41,White,Male
42,White,Male
43,White,Male
44,White,Male
45,White,Male
46,White,Male
47,White,Male
2928,Non-White,Male
49,White,Male
48,White,Male
3173,White,Male
50,White,Male
51,White,Male
2691,White,Male
3402,White,Male
3188,White,Male
52,White,Male
12802356,Non-White,Female
2857,White,Male
3197,White,Male
54,White,Male
55,White,Male
56,White,Male
57,White,Male
58,White,Male
3190,Non-White,Female
6385001,Non-White,Male
3568,White,Female
2898,Non-White,Female
59,Non-White,Female
60,White,Male
61,White,Male
62,White,Male
63,White,Male
64,White,Male
65,White,Male
66,White,Female
5153446,White,Male
67,White,Male
9359861,White,Male
68,White,Male
3244,White,Male
69,White,Female
70,White,Male
71,White,Male
72,White,Male
2949,Non-White,Male
73,White,Male
4738061,White,Female
3161,White,Female
3577,White,Female
74,White,Male
3459,White,Male
8368391,White,Male
6202901,White,Female
75,White,Male
3141,White,Male
76,White,Male
77,Non-White,Female
78,White,Male
79,White,Male
80,White,Male
3427,White,Female
6841726,White,Male
5152936,White,Male
81,White,Male
82,White,Male
83,White,Male
84,White,Male
85,White,Male
86,White,Male
87,White,Male
88,White,Male
89,White,Male
90,White,Male
3329,White,Male
6595046,White,Male
2808,White,Male
91,White,Male
92,White,Male
93,White,Male
6379986,White,Male
6594531,White,Female
94,White,Female
95,White,Male
96,White,Female
97,White,Male
98,White,Male
7465661,White,Male
99,White,Male
100,White,Male
101,White,Male
102,White,Male
103,White,Male
104,White,Male
3478,White,Male
3235,White,Male
105,White,Male
3979311,White,Female
106,White,Male
3110,White,Male
107,White,Male
3540,White,Male
108,White,Male
109,White,Female
110,White,Male
111,White,Male
112,White,Male
3198,White,Female
3524,White,Female
113,White,Male
114,White,Male
3525,White,Male
115,White,Male
2718,White,Male
116,White,Female
2909,White,Male
3360,White,Male
2858,White,Female
3102,White,Male
117,White,Male
118,White,Male
119,White,Male
120,Non-White,Female
121,White,Male
122,White,Male
123,White,Male
124,White,Male
5153456,White,Female
2941,White,Male
125,White,Male
3036,Non-White,Male
126,White,Male
127,White,Male
128,White,Male
9210651,White,Male
129,White,Male
130,White,Male
131,White,Male
132,Non-White,Male
133,White,Male
5018781,White,Male
134,White,Male
135,White,Male
136,White,Male
137,White,Male
11226136,White,Female
138,White,Female
3297,White,Male
139,White,Male
140,White,Male
141,White,Male
142,White,Male
3569,Non-White,Female
143,White,Male
12910976,White,Female
2924,White,Male
144,White,Male
145,White,Male
146,White,Male
6489616,White,Male
147,White,Male
148,White,Male
149,White,Male
150,White,Male
151,White,Male
152,White,Male
153,Non-White,Male
3411,White,Female
154,White,Male
3066,Non-White,Male
13233251,Non-White,Female
3588,Non-White,Male
155,White,Male
4908101,White,Male
156,White,Male
2996,White,Male
157,White,Male
158,White,Male
160,White,Male
3070,White,Male
3448,White,Male
3223,Non-White,Female
6801611,White,Female
2791,White,Male
3450,Non-White,Male
161,White,Female
162,White,Male
2856,White,Female
3130,Non-White,Male
163,White,Male
164,White,Male
3095,White,Male
3989731,White,Male
165,White,Male
166,White,Male
167,White,Male
168,White,Male
169,White,Male
170,White,Male
3578,Non-White,Female
171,White,Male
172,White,Male
173,White,Male
174,White,Male
175,White,Male
176,White,Male
3556,Non-White,Male
177,White,Female
178,White,Male
3396,Non-White,Female
179,White,Male
180,White,Male
181,White,Male
182,White,Male
183,White,Male
184,White,Female
3259,White,Male
185,White,Male
2922,White,Male
186,White,Female
3234,White,Male
187,White,Male
12916001,Non-White,Male
188,White,Male
189,White,Male
190,White,Female
3579,White,Male
3330,White,Male
191,White,Male
192,White,Male
193,White,Male
194,White,Male
195,White,Male
196,White,Male
197,White,Male
3552,White,Female
198,White,Male
8895341,White,Male
10300021,White,Female
199,White,Male
3363,White,Male
200,White,Male
201,White,Male
3199,White,Male
202,White,Male
203,White,Male
204,White,Male
3570,Non-White,Male
205,White,Male
2884,White,Female
206,White,Male
207,White,Male
208,White,Male
209,White,Male
210,White,Male
211,White,Male
4444651,White,Female
3274,White,Male
212,White,Male
213,White,Male
214,White,Male
215,White,Male
216,White,Male
217,White,Male
218,White,Male
3580,White,Male
6595551,White,Male
3546,Non-White,Male
219,White,Male
220,White,Male
2899,White,Female
221,White,Male
222,White,Male
223,White,Male
224,White,Male
225,White,Male
226,White,Male
227,White,Male
3082,White,Male
228,White,Male
229,White,Male
3067,White,Female
230,White,Male
231,White,Female
232,White,Male
233,White,Male
234,White,Male
3012,White,Male
235,White,Male
236,White,Male
237,White,Male
238,White,Male
6278456,White,Female
2859,White,Male
239,White,Male
240,Non-White,Male
4237586,White,Female
241,White,Male
3455,White,Male
5153461,White,Female
6383991,White,Male
242,White,Male
243,White,Male
244,White,Male
245,White,Male
246,White,Male
3335,White,Male
2987,White,Male
247,White,Male
11442236,White,Female
4602991,White,Male
248,White,Male
249,White,Male
6729576,White,Male
250,White,Male
251,White,Male
252,White,Male
253,White,Male
254,White,Male
2719,White,Male
255,White,Male
3367,White,Male
256,White,Male
257,White,Male
258,White,Male
259,White,Male
260,White,Male
3191,White,Male
261,White,Female
262,Non-White,Male
263,White,Female
264,White,Male
265,White,Male
5375096,White,Female
266,White,Male
267,White,Male
268,White,Male
269,White,Male
3488,Non-White,Male
270,White,Male
3413,Non-White,Female
271,White,Female
272,White,Male
273,White,Male
274,White,Male
275,White,Male
276,White,Male
3509,White,Male
4477666,White,Male
277,White,Male
278,White,Male
279,White,Male
7049261,Non-White,Female
280,White,Male
2840,White,Female
281,White,Male
282,White,Male
3495,Non-White,Female
283,White,Male
7545476,White,Male
3303,White,Male
284,White,Male
3088,Non-White,Female
6840201,White,Male
285,White,Male
4028216,White,Male
286,White,Male
3387,Non-White,Female
287,White,Male
288,White,Male
289,White,Male
3023,White,Male
290,White,Male
291,White,Male
3490,White,Male
292,White,Male
293,White,Male
294,White,Male
295,White,Male
296,White,Male
297,White,Male
298,White,Male
299,White,Male
300,White,Male
301,White,Male
302,White,Male
303,White,Male
3144,Non-White,Female
304,Non-White,Male
305,White,Male
306,White,Male
307,White,Male
2838,White,Female
308,White,Female
309,White,Male
310,White,Female
311,White,Male
312,White,Male
6801616,White,Male
313,White,Male
314,White,Male
315,White,Male
7499211,Non-White,Male
3116,White,Female
316,White,Male
2919,White,Male
317,White,Male
318,Non-White,Male
319,White,Male
320,Non-White,Male
3096,White,Male
321,White,Male
5373561,White,Male
322,White,Male
323,White,Female
324,White,Male
3033,White,Male
325,White,Male
326,White,Male
327,White,Male
328,Non-White,Male
329,Non-White,Male
3581,White,Female
330,White,Male
331,White,Male
2925,White,Male
3114866,White,Male
332,White,Male
333,White,Male
334,White,Male
335,White,Male
336,White,Male
2787,White,Male
337,White,Male
2981,White,Male
2852,White,Male
338,White,Male
339,White,Male
341,White,Male
340,White,Male
342,White,Male
3550,White,Male
343,White,Male
344,Non-White,Male
345,White,Male
346,White,Male
347,White,Male
348,White,Male
349,Non-White,Male
350,White,Male
351,White,Male
6631566,White,Male
3386,White,Male
9280736,White,Male
352,White,Male
13268821,White,Male
353,White,Male
354,White,Male
2894,White,Female
355,White,Male
356,White,Male
3002,Non-White,Female
357,White,Male
11690376,Non-White,Female
358,White,Male
359,White,Male
360,White,Male
3011,White,Male
3236,White,Male
361,White,Male
362,White,Male
363,White,Male
364,White,Male
365,White,Male
366,White,Female
367,White,Male
368,White,Male
4027846,White,Male
369,Non-White,Male
370,White,Male
2692,Non-White,Male
371,White,Male
9188596,Non-White,Female
372,White,Male
3487,White,Female
2720,White,Male
373,White,Male
3018,Non-White,Female
374,White,Male
375,White,Male
3200,White,Male
377,White,Male
378,White,Female
2994,White,Male
3375,White,Female
379,White,Male
380,White,Male
381,White,Male
382,White,Male
383,White,Male
384,White,Male
7883206,Non-White,Female
385,White,Male
386,White,Male
4625001,White,Male
387,White,Male
3406,Non-White,Male
2792,White,Male
389,White,Male
390,White,Male
391,White,Male
392,Non-White,Male
393,White,Male
394,Non-White,Male
3237,White,Male
2721,White,Male
395,White,Male
3340,Non-White,Female
2940,White,Male
396,White,Male
397,White,Male
3029,White,Male
398,Non-White,Male
399,White,Male
11732411,White,Female
400,White,Male
401,White,Female
402,White,Female
403,White,Male
2880,White,Male
2890,White,Male
3376,White,Female
404,White,Male
405,White,Male
406,White,Female
407,White,Male
2950,White,Male
408,Non-White,Female
3107,White,Male
409,White,Male
2722,White,Male
410,White,Male
3342,Non-White,Male
411,White,Male
3475,White,Female
412,White,Female
413,White,Male
414,White,Male
415,White,Male
417,White,Male
416,White,Male
3372,Non-White,Male
3460,Non-White,Female
3486,Non-White,Male
2714,White,Male
3003,White,Male
2963,White,Male
418,White,Female
419,White,Male
3510,Non-White,Male
3290,Non-White,Female
420,White,Male
421,Non-White,Male
422,White,Male
423,White,Male
424,White,Male
425,White,Male
426,Non-White,Male
3409,White,Female
427,White,Male
428,White,Male
3408,White,Male
429,White,Male
3528,Non-White,Male
11695891,Non-White,Male
13257261,Non-White,Female
430,White,Male
3543,Non-White,Female
431,White,Male
432,White,Male
2780,White,Male
433,White,Male
434,White,Male
435,White,Male
436,White,Male
437,White,Male
438,White,Male
439,White,Male
440,White,Male
441,White,Male
2960,White,Male
442,White,Male
6489106,White,Male
443,White,Male
444,White,Male
445,White,Male
446,White,Male
447,White,Male
448,White,Male
449,White,Male
2723,Non-White,Male
450,White,Male
451,White,Male
452,White,Male
453,White,Male
454,White,Female
455,Non-White,Male
456,White,Male
457,Non-White,Male
458,White,Male
459,White,Male
460,White,Male
2942,White,Male
3298,White,Female
461,Non-White,Male
462,White,Male
10929791,Non-White,Female
463,White,Male
464,White,Male
465,White,Male
466,White,Male
467,White,Female
468,White,Male
3111,White,Male
3362,White,Male
4020796,White,Male
3564,White,Male
469,White,Male
470,White,Male
471,White,Male
3019,White,Male
472,White,Male
7465651,White,Male
473,Non-White,Male
3299,White,Male
474,White,Male
475,White,Male
3288,Non-White,Female
476,White,Male
477,White,Male
478,Non-White,Male
479,White,Male
480,Non-White,Female
6480596,White,Male
3238,White,Male
2781,Non-White,Male
481,Non-White,Male
482,White,Male
3024,White,Male
2976,White,Female
483,White,Male
7545466,White,Male
484,White,Male
485,White,Male
486,White,Male
487,White,Male
488,White,Male
489,White,Male
490,White,Male
3232,White,Male
491,White,Female
492,White,Male
493,White,Male
494,White,Male
2943,White,Male
496,White,Male
5018791,White,Male
497,White,Male
495,White,Male
3031,White,Male
3085,White,Male
2951,White,Female
498,White,Male
499,White,Male
3420,Non-White,Male
500,White,Female
501,White,Male
3008,White,Male
2998,White,Female
502,White,Male
503,Non-White,Male
3053,Non-White,Female
504,White,Male
3516,Non-White,Male
505,Non-White,Male
2845,White,Female
506,White,Male
507,White,Male
1831,White,Female
508,White,Male
509,White,Male
510,White,Male
511,Non-White,Male
6770606,White,Male
11662361,White,Female
2952,White,Male
512,White,Male
3425,White,Male
513,White,Male
514,White,Female
515,White,Male
516,White,Male
4028221,White,Male
517,White,Male
518,White,Male
3077,Non-White,Female
519,White,Male
2700,White,Male
520,White,Male
521,White,Male
522,White,Male
523,White,Male
524,White,Male
3117,White,Male
525,White,Male
526,White,Male
528,White,Male
527,White,Male
529,White,Male
530,White,Female
3522,White,Male
531,White,Male
2813,White,Male
2926,Non-White,Male
532,White,Male
533,White,Male
3553,White,Male
534,White,Male
2706,White,Male
3603,Non-White,Male
535,White,Male
536,White,Male
8695161,White,Male
3037,White,Female
537,White,Male
3083,White,Male
9214156,White,Male
538,White,Male
539,White,Male
9354851,White,Female
540,White,Male
8869816,White,Male
541,White,Male
542,White,Male
10376611,Non-White,Female
3443,Non-White,Male
543,White,Male
544,White,Male
545,White,Female
546,White,Male
547,White,Male
548,White,Male
549,White,Male
550,White,Male
551,White,Male
552,White,Male
3365,White,Female
553,White,Male
3318,White,Male
3369,White,Male
554,White,Male
555,White,Male
556,White,Male
2724,White,Male
557,White,Male
558,White,Male
559,Non-White,Male
2854,Non-White,Male
560,White,Male
561,White,Male
2881,White,Male
3381,White,Female
562,White,Male
563,White,Female
564,White,Male
565,White,Male
566,White,Male
567,White,Male
568,White,Male
569,White,Male
3356,Non-White,Male
570,Non-White,Male
571,White,Male
3502,Non-White,Male
572,White,Male
573,White,Male
574,White,Male
575,White,Male
576,White,Male
3265,White,Male
577,White,Male
578,White,Male
3268,White,Male
2929,Non-White,Male
2939,White,Male
3175,White,Male
579,Non-White,Male
2701,White,Male
7545481,Non-White,Female
580,White,Male
581,White,Male
583,White,Male
582,White,Male
584,White,Male
585,White,Male
9354856,Non-White,Male
2860,White,Male
2762,White,Male
586,White,Male
587,White,Male
588,White,Male
589,White,Male
12145571,Non-White,Female
3319,White,Male
591,White,Male
592,Non-White,Male
3597,Non-White,Female
593,White,Male
594,White,Male
595,White,Male
596,White,Male
3155,White,Male
3558,White,Male
3260,White,Male
597,White,Male
598,White,Male
599,White,Male
3507,Non-White,Male
3103,Non-White,Female
600,White,Male
590,White,Male
601,White,Male
602,White,Male
603,White,Male
604,White,Male
605,White,Male
3013,White,Male
12484631,Non-White,Female
606,White,Male
3086,White,Male
607,White,Male
608,White,Male
609,White,Male
610,White,Male
3064,White,Male
3341,Non-White,Male
3201,White,Male
612,White,Male
613,White,Male
3472,White,Female
614,White,Male
615,White,Male
616,White,Male
617,White,Male
618,White,Male
619,White,Male
620,White,Male
3582,White,Female
621,White,Male
2768,White,Male
11226656,White,Female
622,White,Female
623,White,Male
7544441,White,Female
624,White,Male
625,White,Female
626,White,Male
627,White,Male
628,White,Female
6273446,White,Male
629,Non-White,Male
630,White,Male
631,Non-White,Female
3505,White,Male
3296,White,Female
3595,White,Female
632,White,Male
633,White,Male
634,White,Male
635,White,Male
5197981,White,Female
636,White,Male
637,White,Male
2953,White,Male
3485,White,Female
638,White,Male
639,White,Male
4273111,White,Male
12942526,Non-White,Female
640,White,Male
641,White,Male
3164,White,Male
642,White,Male
3449,White,Male
643,White,Male
3239,White,Male
644,White,Male
645,White,Male
3441,Non-White,Male
3240,White,Male
646,White,Male
647,White,Male
2995,White,Male
648,White,Male
2725,White,Male
3594,White,Male
649,White,Male
650,White,Male
3421,Non-White,Female
651,White,Male
652,White,Male
653,White,Male
3097,White,Female
2817,White,Male
654,White,Male
655,White,Male
3062,White,Male
656,White,Male
657,White,Male
658,White,Male
8900356,Non-White,Male
659,White,Male
660,White,Male
661,White,Male
3015,Non-White,Female
662,White,Male
663,Non-White,Male
4517676,White,Male
664,White,Male
665,White,Male
2818,White,Male
666,White,Male
667,White,Male
668,White,Male
3269,White,Male
3453,White,Male
669,White,Male
670,White,Male
671,White,Male
672,White,Male
673,White,Male
674,White,Male
675,White,Male
676,White,Male
2861,White,Male
2896,White,Female
3336,White,Female
677,White,Male
678,White,Male
679,White,Male
3202,White,Male
680,White,Male
3601,White,Female
681,White,Male
682,White,Male
683,White,Male
684,White,Male
685,White,Male
686,White,Male
687,White,Male
688,White,Male
689,White,Male
690,White,Female
691,White,Male
692,Non-White,Male
693,White,Male
694,White,Male
695,White,Male
696,White,Male
3989726,White,Female
697,White,Male
3301,White,Male
698,White,Male
699,White,Male
700,White,Male
11201341,White,Female
701,White,Male
702,White,Male
3491,Non-White,Female
703,White,Male
704,White,Male
2822,White,Male
705,White,Male
3159,White,Female
706,White,Male
707,White,Male
708,White,Male
2903,White,Male
3380,White,Male
2944,Non-White,Male
709,White,Male
710,White,Male
711,White,Male
2933,White,Female
2983,White,Male
712,White,Male
713,White,Male
714,White,Male
715,White,Male
716,Non-White,Male
717,White,Male
7223866,White,Male
718,White,Male
719,White,Male
10719696,Non-White,Male
720,White,Male
721,White,Male
722,White,Male
723,White,Female
724,White,Male
725,White,Male
3302,White,Male
2707,White,Male
726,White,Male
727,White,Male
728,White,Male
729,White,Male
730,White,Male
3461,White,Female
3133,White,Female
731,White,Male
732,White,Male
733,White,Male
734,White,Male
735,White,Male
736,White,Male
737,Non-White,Male
738,White,Female
739,White,Male
740,White,Male
2823,White,Male
741,White,Male
742,White,Male
3287,White,Male
743,White,Male
744,White,Male
745,White,Male
746,Non-White,Male
747,Non-White,Male
748,Non-White,Male
3026,White,Female
749,White,Male
750,White,Male
751,White,Male
3042,White,Male
3049,White,Male
752,White,Male
753,White,Male
754,White,Male
755,White,Male
756,White,Male
3045,White,Female
3304,White,Male
3136,White,Female
757,White,Male
758,White,Male
3047,White,Male
759,White,Male
760,White,Male
761,White,Male
2834,White,Male
762,White,Male
3417,White,Male
763,White,Male
2815,White,Male
764,White,Male
765,White,Male
3016,White,Female
766,White,Male
767,White,Male
3280,White,Female
11442241,Non-White,Male
768,White,Female
2789,White,Male
3030,White,Male
769,White,Male
2757,White,Male
770,White,Male
771,White,Male
772,White,Male
773,White,Male
774,White,Male
775,Non-White,Male
3281,White,Female
776,White,Male
777,White,Male
3203,White,Male
779,White,Male
780,White,Male
781,White,Male
7328941,White,Female
3395,White,Female
782,White,Male
783,White,Male
784,White,Male
785,White,Male
3438,Non-White,Male
786,White,Male
787,White,Male
788,White,Male
2793,White,Male
789,White,Male
790,White,Male
791,White,Male
792,White,Male
793,White,Male
794,White,Male
795,White,Male
796,White,Male
12588691,Non-White,Female
3506,White,Female
797,White,Male
798,White,Male
3254,White,Female
799,White,Male
3521,White,Female
800,White,Male
2704,White,Male
2726,White,Male
2708,White,Male
801,White,Male
4022586,White,Female
802,White,Male
11226131,Non-White,Female
2900,White,Male
3134,White,Male
2985,White,Male
803,White,Female
2855,Non-White,Male
804,White,Male
2975,White,Male
805,White,Male
806,White,Male
807,White,Male
3412,White,Male
808,Non-White,Male
809,White,Male
810,White,Male
811,White,Male
812,Non-White,Male
2727,White,Male
7544446,White,Male
7049781,White,Female
813,White,Male
814,White,Male
2862,White,Male
815,White,Male
816,Non-White,Male
817,Non-White,Male
13261776,Non-White,Male
818,Non-White,Male
3389,Non-White,Female
2874,Non-White,Male
3183,White,Male
819,White,Male
2961,White,Male
3563,Non-White,Female
820,White,Male
11871476,Non-White,Female
821,White,Male
3327,White,Male
822,White,Male
823,White,Male
824,White,Male
825,White,Male
826,Non-White,Male
827,Non-White,Male
828,White,Male
829,White,Female
830,White,Male
831,White,Male
3549,Non-White,Male
3228,Non-White,Female
832,White,Male
833,White,Male
3124,Non-White,Male
834,White,Male
3452,White,Male
11732406,White,Female
3292,White,Male
3410,White,Male
835,White,Male
836,White,Female
837,White,Female
838,White,Male
839,White,Male
840,White,Female
841,White,Male
842,White,Male
843,White,Male
844,White,Male
845,White,Female
3338,White,Male
846,Non-White,Male
847,White,Male
848,White,Male
849,White,Male
850,White,Male
3032,White,Male
851,White,Male
852,Non-White,Male
853,White,Male
854,White,Male
855,White,Male
3241,White,Male
856,White,Male
857,Non-White,Male
10929801,Non-White,Female
858,White,Male
859,White,Male
860,Non-White,Male
3583,Non-White,Male
861,White,Female
2728,White,Male
862,White,Male
863,Non-White,Female
3407,White,Male
864,White,Male
865,White,Female
866,White,Male
3403,White,Female
867,White,Male
868,White,Male
869,White,Male
870,White,Male
2945,White,Male
871,White,Male
872,White,Male
873,White,Male
874,White,Male
2729,White,Male
875,White,Male
876,White,Male
3193,White,Male
3204,White,Male
3112,White,Male
878,White,Male
3284,White,Male
3483,Non-White,Male
11695886,Non-White,Male
879,Non-White,Female
880,Non-White,Male
881,White,Male
882,White,Male
883,White,Male
5153441,White,Male
884,White,Male
885,White,Male
886,White,Male
3463,White,Male
887,White,Male
888,White,Male
889,White,Male
3205,White,Male
890,White,Male
891,White,Male
892,White,Male
3125,White,Male
893,White,Male
894,White,Female
895,White,Male
2846,White,Male
896,White,Male
2758,White,Female
897,White,Male
898,Non-White,Male
899,White,Male
3243,White,Male
3325,White,Male
2916,White,Female
5014276,White,Female
900,White,Male
4025236,White,Male
