jid,Race,Gender
901,White,Male
3355,Non-White,Male
902,White,Male
903,White,Male
904,White,Male
905,White,Male
906,White,Male
907,Non-White,Male
908,White,Male
909,White,Female
910,White,Female
3242,White,Male
911,Non-White,Male
912,White,Male
913,White,Male
914,White,Male
3004,White,Male
2888,Non-White,Male
915,White,Male
916,White,Male
917,White,Male
2930,White,Male
918,White,Male
3089,White,Male
3090,White,Male
919,White,Male
10270716,Non-White,Female
920,White,Male
7049561,Non-White,Male
3445,White,Male
2920,White,Male
3416,White,Female
921,White,Male
922,White,Male
923,White,Male
3605,Non-White,Female
924,White,Male
925,White,Male
3054,White,Male
3426,Non-White,Male
926,White,Male
6631571,White,Male
3122,White,Male
927,White,Male
928,White,Male
3051,Non-White,Male
8869821,Non-White,Female
929,White,Male
930,White,Male
3132,Non-White,Male
931,White,Male
2841,Non-White,Male
2730,White,Male
932,White,Female
2889,White,Male
933,White,Male
934,White,Male
935,Non-White,Male
936,White,Male
937,White,Male
938,White,Male
939,White,Male
940,White,Male
941,White,Male
3493,White,Female
7049256,White,Female
942,White,Male
943,White,Male
3571,White,Male
944,White,Female
945,White,Male
3171,White,Male
2731,White,Female
946,White,Male
947,White,Male
948,White,Male
3073,White,Male
949,White,Male
950,White,Male
951,White,Male
952,White,Female
953,White,Male
7815641,White,Male
954,White,Male
955,White,Male
956,White,Male
957,White,Male
958,White,Male
959,White,Female
2863,Non-White,Female
960,White,Male
961,White,Male
962,White,Male
963,White,Male
964,White,Male
965,White,Male
966,White,Male
2931,White,Male
12352111,White,Female
967,White,Male
968,White,Male
3589,Non-White,Male
5375106,White,Male
969,White,Male
970,White,Male
971,White,Male
972,White,Male
973,White,Male
974,White,Male
3044,White,Male
975,White,Male
8648136,White,Male
976,Non-White,Male
977,White,Male
979,White,Male
980,White,Female
2689,White,Male
981,White,Male
3517,White,Male
982,White,Male
983,White,Male
984,White,Male
985,White,Male
3559,White,Female
986,White,Male
987,White,Male
988,White,Male
989,White,Male
990,White,Male
991,White,Male
2904,White,Male
992,White,Male
993,White,Male
994,White,Male
3072,White,Male
995,Non-White,Male
996,Non-White,Male
997,White,Male
998,White,Male
999,Non-White,Male
3322,White,Male
1000,White,Male
1001,Non-White,Male
1002,White,Male
1003,White,Male
1004,White,Male
1005,White,Male
1006,White,Male
3245,White,Male
2732,White,Female
1007,White,Male
3039,White,Male
3169,White,Female
2843,Non-White,Male
1008,White,Male
1009,White,Male
1010,White,Male
3529,Non-White,Male
1011,White,Male
1012,White,Male
1013,White,Male
1014,White,Male
1015,White,Male
1016,White,Male
1017,White,Male
2905,White,Male
1018,White,Male
2710,Non-White,Male
8307871,White,Male
2794,White,Male
3433,White,Male
1019,White,Male
1020,White,Male
1021,White,Male
2693,White,Male
1022,White,Male
1023,White,Female
1024,Non-White,Male
1025,White,Male
3542,White,Female
6831671,White,Male
1026,White,Male
1027,White,Male
1028,White,Male
1029,White,Male
1030,White,Male
1031,White,Male
1032,White,Male
3352,Non-White,Male
2795,White,Male
3058,Non-White,Female
1033,White,Male
10959846,White,Male
2820,Non-White,Male
1034,White,Male
1035,White,Male
3394,White,Female
1036,White,Male
2901,White,Male
2999,White,Male
1037,White,Male
1038,White,Male
1039,Non-White,Male
1040,White,Male
1041,White,Male
3400,White,Male
1042,White,Male
1043,White,Male
1044,White,Male
1045,White,Male
1046,White,Male
1047,White,Male
1049,White,Male
3118,White,Male
3432,White,Male
1050,White,Male
1051,White,Male
1052,White,Male
8938396,White,Male
1053,White,Male
1054,Non-White,Male
1055,White,Male
1056,White,Male
1057,White,Male
4025386,Non-White,Male
1058,White,Male
1059,White,Male
2842,White,Female
12911481,Non-White,Female
1060,White,Male
1061,White,Male
1062,White,Male
1063,White,Male
1064,White,Male
1065,White,Male
1066,White,Male
1067,White,Male
1068,White,Male
1069,White,Male
8898346,White,Male
1070,White,Male
1071,White,Male
1072,White,Male
1073,White,Male
1074,White,Male
1075,White,Male
3343,White,Female
1076,White,Male
1077,White,Male
1078,White,Male
1079,White,Male
1080,White,Male
1081,White,Male
3128,Non-White,Male
3076,White,Male
1082,White,Male
3353,White,Male
1083,White,Male
1084,White,Male
1085,White,Male
1086,White,Male
3027,White,Male
3224,Non-White,Female
1087,Non-White,Female
1088,White,Male
1089,White,Male
1090,White,Male
1091,White,Male
12917506,Non-White,Male
1092,White,Male
3059,White,Female
1093,White,Male
1094,White,Male
5197971,White,Female
3398,White,Male
1095,White,Male
1096,Non-White,Male
1097,White,Male
1098,White,Male
1099,White,Male
1100,White,Male
3040,Non-White,Male
2966,White,Male
1101,White,Male
2715,White,Male
1102,Non-White,Male
2932,White,Male
1103,Non-White,Male
1104,White,Male
3138,Non-White,Female
1105,White,Male
1106,White,Male
3349,White,Female
1107,White,Male
3246,White,Male
3306,White,Male
3247,White,Male
1108,Non-White,Male
2875,White,Male
2954,White,Male
1109,White,Male
1110,White,Female
7465656,White,Male
1111,White,Female
1112,White,Male
1113,White,Male
3270,White,Male
1114,White,Male
1115,White,Male
1116,White,Female
3489,White,Male
12082561,Non-White,Male
1117,White,Male
1118,White,Male
1119,White,Female
1120,White,Male
3536,Non-White,Female
1121,White,Male
1122,White,Male
1123,White,Male
2713,White,Male
1124,White,Male
2864,White,Male
1125,White,Male
3264,White,Male
1126,White,Male
1127,White,Male
1128,White,Male
1129,White,Male
1130,White,Male
1131,White,Male
1132,White,Male
2839,White,Male
1133,White,Male
1134,White,Male
3434,White,Male
1135,White,Male
1136,White,Male
1137,White,Male
1138,Non-White,Male
2848,White,Female
1139,White,Male
1140,White,Male
1141,White,Male
1142,White,Male
3121,White,Female
1143,White,Female
6839681,White,Female
1144,White,Male
1145,White,Male
1146,White,Male
1147,White,Male
1148,White,Male
1149,White,Male
1150,White,Male
3075,Non-White,Female
1151,White,Male
1152,White,Male
2733,Non-White,Male
1153,White,Male
1154,White,Female
3364,White,Female
3283,Non-White,Male
1155,Non-White,Female
1156,White,Male
1157,White,Male
1158,White,Male
3320,White,Male
3464,Non-White,Female
1159,Non-White,Male
3382,White,Male
1160,White,Male
1161,White,Male
10300101,Non-White,Female
1162,White,Male
1163,White,Male
1164,White,Male
2782,White,Male
1165,White,Male
1166,White,Male
8869811,Non-White,Female
3139,White,Male
1167,White,Male
1168,White,Male
1169,White,Male
1170,White,Male
13258771,Non-White,Female
2734,Non-White,Male
1171,White,Male
4477671,White,Female
1172,White,Male
1173,White,Male
1174,White,Male
1175,White,Male
1176,White,Male
1177,White,Male
1178,White,Male
1179,White,Male
1180,White,Male
1181,White,Male
2788,White,Female
3321,White,Male
1182,White,Male
9210646,White,Female
3317,White,Male
1183,Non-White,Female
1184,White,Male
1185,Non-White,Male
1186,White,Male
1187,White,Male
1188,White,Male
2910,White,Male
8905371,White,Male
3104,White,Male
1189,White,Male
1190,White,Male
1191,White,Male
1192,White,Female
7544951,Non-White,Male
3192,Non-White,Male
1193,White,Male
1194,White,Female
1195,White,Male
1196,White,Male
1197,White,Male
2946,White,Male
3272,White,Male
1198,White,Male
1199,Non-White,Male
1200,Non-White,Male
1201,Non-White,Male
1202,White,Male
3160,Non-White,Male
3041,White,Male
1203,White,Male
1204,White,Female
3358,Non-White,Male
1205,White,Male
1206,White,Male
1207,White,Male
1208,White,Male
1209,White,Male
3152,White,Male
2831,Non-White,Male
3126,White,Male
2974,White,Male
1210,White,Male
6834676,White,Male
2923,White,Female
8653141,White,Male
1211,White,Male
1212,Non-White,Male
1213,White,Male
1214,White,Male
1215,White,Male
1216,White,Male
5373566,White,Male
2990,White,Male
5197976,White,Male
1217,White,Male
6631056,White,Male
1218,White,Male
3289,White,Female
1219,White,Male
1220,White,Male
3225,Non-White,Male
1221,White,Male
1222,White,Male
1223,White,Male
1224,White,Male
2796,White,Female
1225,White,Male
3146,White,Male
1226,White,Male
3057,White,Male
1227,White,Male
2703,Non-White,Male
4022736,White,Male
1228,White,Male
1229,White,Male
3606,White,Male
2828,White,Male
2735,White,Male
1230,White,Male
1231,White,Male
1232,White,Male
3114,White,Male
1233,White,Male
3458,White,Male
3176,White,Male
1234,White,Male
1235,White,Male
3572,White,Male
1236,Non-White,Female
1237,White,Male
3307,White,Male
1238,White,Female
1239,White,Male
3231,White,Female
1240,White,Male
1241,White,Female
1242,White,Male
1243,White,Male
1244,Non-White,Male
1245,White,Male
1246,White,Male
1247,White,Male
1248,White,Male
10719691,Non-White,Female
3069,White,Male
3479,White,Female
1249,White,Male
3471,White,Female
2783,White,Male
1250,White,Male
1251,White,Male
1252,White,Male
3687506,White,Male
3098,White,Female
1254,White,Male
1253,White,Male
1255,White,Male
1256,White,Male
1257,White,Female
1258,White,Male
2736,Non-White,Male
1259,White,Male
2821,White,Male
1260,White,Male
5375101,White,Male
1261,White,Male
1262,White,Male
1263,White,Male
1264,White,Male
1265,White,Male
1267,White,Male
1266,White,Male
5374586,White,Male
1268,White,Male
1269,White,Male
1270,White,Female
1271,White,Male
3593,White,Female
3179,White,Male
1272,White,Male
1273,White,Male
1274,White,Male
1275,White,Male
1277,White,Male
1278,White,Male
2812,White,Male
2737,White,Male
3308,White,Male
7815626,White,Male
1279,White,Male
1963,White,Female
2769,White,Male
1280,Non-White,Male
1281,White,Male
10824736,Non-White,Female
2790,White,Male
1282,Non-White,Male
2971,White,Male
1283,White,Male
1284,White,Male
1285,White,Male
1286,White,Male
1287,White,Male
9353346,White,Male
1288,White,Male
1289,White,Male
2970,White,Male
5374581,White,Male
1290,White,Male
1291,White,Male
1292,White,Male
1293,White,Male
1294,White,Male
1295,White,Male
9175581,White,Male
7815636,White,Male
1296,White,Male
1297,White,Male
1298,White,Male
1299,White,Male
1300,White,Male
1301,White,Male
1302,White,Male
3344,Non-White,Female
5675191,White,Male
1303,White,Male
1304,White,Male
1305,White,Male
3279,Non-White,Female
1306,White,Male
1307,White,Female
7460631,White,Male
1308,White,Male
1309,White,Male
1310,White,Male
1311,White,Male
1312,White,Male
1313,White,Female
7223861,White,Female
1314,White,Male
1315,White,Male
1316,White,Female
3554,White,Female
1317,White,Female
3005,White,Male
1318,White,Male
1319,White,Male
1320,White,Male
2914,White,Female
3368,White,Male
1321,White,Male
2977,White,Male
11226141,Non-White,Female
3388,Non-White,Male
1322,White,Male
3267,White,Male
1323,White,Male
1339,Non-White,Male
1324,White,Male
1325,White,Male
1326,White,Male
1327,Non-White,Male
7395471,Non-White,Female
1328,White,Male
1329,White,Male
1330,White,Male
1331,White,Male
1332,White,Male
1333,White,Male
1334,White,Male
1335,Non-White,Male
2911,White,Male
3206,White,Male
1337,White,Male
1338,White,Male
3313,White,Male
1340,White,Male
3222,White,Male
1341,White,Male
1342,White,Male
5197986,White,Male
3167,White,Male
1343,White,Male
1344,White,Male
1345,White,Male
3984221,White,Female
1346,White,Male
3105,White,Male
1347,White,Male
2797,White,Male
1348,White,Male
3544,White,Female
1349,White,Female
1350,White,Male
1351,White,Male
1352,White,Male
3309,White,Male
1353,White,Male
3181,White,Male
1354,White,Male
2865,White,Male
1355,White,Male
1356,White,Male
1357,White,Male
2738,White,Male
2694,White,Male
1358,White,Male
1359,White,Male
1360,White,Male
1361,White,Male
1362,White,Male
1363,White,Male
1364,White,Male
1365,White,Male
1366,White,Male
1367,White,Male
10534666,Non-White,Female
2809,Non-White,Male
3428,Non-White,Male
6453086,Non-White,Male
1368,White,Male
1369,White,Male
1370,White,Male
3574,White,Male
2882,White,Female
159,White,Male
1371,White,Male
1372,White,Male
6731091,White,Male
1373,Non-White,Male
2965,White,Male
1374,White,Male
1375,White,Male
3512,White,Male
2763,Non-White,Male
1376,White,Male
1377,White,Male
1378,White,Female
1379,White,Female
3312,White,Male
2921,White,Male
1380,White,Male
1381,White,Male
1382,White,Male
1383,White,Male
1384,White,Male
1385,White,Male
1386,White,Male
1387,White,Male
1388,White,Male
1389,White,Male
3526,White,Male
3513,White,Female
1390,Non-White,Male
1391,White,Male
3435,White,Female
1392,White,Male
1393,White,Male
1394,Non-White,Male
1395,White,Male
6830641,White,Male
1396,White,Male
1397,White,Male
7545471,White,Male
1398,White,Male
3177,White,Male
10904781,Non-White,Female
2978,Non-White,Male
1399,White,Male
1400,White,Male
1401,White,Male
1402,Non-White,Male
2756,Non-White,Male
1403,White,Male
2853,White,Male
3140,White,Female
2764,White,Male
3523,White,Female
1404,White,Female
1405,White,Male
3266,White,Male
1406,White,Male
1407,White,Male
3147,White,Female
1408,White,Male
12261091,White,Male
1409,White,Male
1410,White,Male
1411,White,Male
1412,White,Male
3534,Non-White,Male
3345,Non-White,Male
1413,White,Male
1414,White,Male
1415,White,Male
1416,White,Male
1417,White,Male
11225616,Non-White,Female
1418,White,Male
1419,White,Male
1420,White,Male
2835,White,Male
3262,White,Male
1421,White,Male
1422,White,Male
1423,White,Male
1424,White,Male
1425,White,Male
1426,White,Male
1427,Non-White,Female
1428,White,Male
1429,White,Male
1431,White,Male
1430,White,Male
1432,Non-White,Male
1433,White,Male
1434,Non-White,Male
7390466,White,Male
3119,White,Male
8864776,White,Male
1435,White,Male
1436,White,Male
1437,White,Male
1438,White,Male
1439,White,Male
1440,White,Male
1441,White,Male
1442,White,Male
1443,White,Male
1444,White,Male
7470671,White,Female
1445,White,Male
1446,White,Male
2866,White,Male
1447,White,Female
1448,White,Male
2849,White,Female
1449,White,Male
1450,White,Male
1451,White,Male
1452,White,Male
1453,White,Male
1454,White,Male
1455,White,Male
1456,White,Male
1457,White,Male
3248,White,Male
1458,White,Male
1459,White,Male
1460,White,Male
3278,White,Female
1461,White,Male
1462,White,Male
1463,White,Male
2915,White,Male
1464,White,Male
1465,White,Male
1466,White,Male
1467,White,Male
12282101,Non-White,Female
3207,White,Male
3153,White,Male
1468,White,Male
8307866,White,Female
1469,White,Male
2798,White,Female
1470,White,Male
1471,Non-White,Female
3456,White,Male
1472,White,Male
1473,White,Male
1474,White,Female
1475,White,Male
2739,Non-White,Male
1476,White,Male
1477,White,Male
3397,White,Male
1478,White,Male
1479,White,Male
5018796,White,Female
1480,White,Male
1481,White,Male
1482,Non-White,Male
3537,Non-White,Female
2955,White,Male
2836,Non-White,Male
1483,White,Male
1484,White,Male
1485,Non-White,Female
3256,White,Male
2814,White,Male
1486,White,Male
1487,White,Male
1488,White,Male
1489,Non-White,Male
7543931,White,Female
1490,White,Male
2876,White,Female
1491,White,Male
1492,White,Male
3305,White,Male
1493,White,Male
1494,White,Male
1495,White,Male
1496,White,Male
1497,White,Male
2956,Non-White,Male
2917,Non-White,Male
3060,Non-White,Male
3348,Non-White,Male
2964,White,Male
3608,White,Male
2912,White,Male
1498,White,Male
1499,White,Male
1500,White,Male
3541,White,Male
6130381,White,Male
1501,White,Male
3351,White,Male
1502,White,Male
12588661,Non-White,Male
1503,White,Male
1504,White,Male
3184,Non-White,Female
1505,White,Male
1506,White,Female
1507,White,Male
3092,White,Male
2775,White,Male
3162,White,Female
1508,White,Male
1509,White,Male
3562,White,Female
1510,White,Male
1511,White,Male
2934,White,Male
6594536,White,Male
3584,White,Male
1512,White,Male
1513,White,Male
1514,White,Male
1516,White,Male
1517,White,Male
1518,White,Male
3499,White,Female
1519,White,Male
1520,White,Male
1521,White,Male
1522,White,Male
1523,White,Male
1524,White,Male
1525,White,Male
1526,White,Male
3323,White,Male
1527,White,Male
1528,White,Male
1529,White,Male
1530,White,Male
1531,White,Male
3371,White,Male
2980,White,Male
1532,White,Male
1533,White,Male
1534,White,Male
1535,White,Male
1536,White,Male
1537,Non-White,Male
1538,White,Male
1539,White,Male
2765,White,Male
1540,Non-White,Male
1541,White,Male
1542,White,Male
1543,White,Male
1544,Non-White,Female
3598,White,Male
1545,White,Male
1546,White,Male
7049776,White,Female
1547,White,Male
1548,White,Male
3975196,White,Male
7539421,White,Male
1549,White,Male
1550,White,Male
1551,White,Male
1552,White,Male
8900361,White,Male
1553,White,Male
1554,White,Male
1555,White,Male
1556,White,Male
1557,White,Male
3511,White,Female
3518,White,Male
1558,White,Male
1559,White,Male
1560,White,Male
1561,White,Male
1562,White,Male
1563,Non-White,Male
1564,White,Male
1565,White,Male
1566,White,Male
1567,White,Male
1568,White,Male
2761,White,Female
1569,White,Male
1570,White,Male
1571,White,Male
1572,White,Male
1573,White,Male
3022,White,Male
1574,White,Male
1575,White,Male
1576,White,Male
1577,White,Male
1578,White,Female
2867,White,Female
1579,White,Male
1580,White,Male
1581,White,Male
1582,White,Male
2799,White,Female
1583,White,Male
1584,White,Male
1585,White,Male
1586,White,Male
1587,Non-White,Male
1588,White,Male
1589,White,Male
1590,White,Male
1591,White,Male
1592,White,Male
1593,White,Male
1594,White,Male
9280216,White,Male
1595,White,Male
1596,White,Male
3439,White,Male
1597,White,Male
1598,White,Male
1599,White,Male
1600,White,Male
1601,White,Male
1602,White,Male
3476,White,Male
2958,White,Male
1603,White,Male
1604,White,Male
1605,White,Male
1606,White,Male
1607,White,Male
1608,White,Male
1609,White,Male
1610,White,Male
1611,White,Male
1612,White,Male
1613,White,Male
3585,Non-White,Male
1614,White,Male
3195,White,Male
1615,White,Male
1616,White,Male
1617,White,Male
7365461,White,Male
1618,White,Male
3172,Non-White,Male
13258766,Non-White,Female
3551,Non-White,Male
3547,Non-White,Male
11226646,White,Female
1619,White,Male
1620,White,Male
1621,White,Male
1622,White,Male
1623,White,Male
10826741,White,Female
1624,White,Male
1625,White,Male
1626,White,Male
1627,White,Male
1628,White,Male
1629,White,Male
1630,White,Male
3503,White,Male
1631,White,Male
1632,White,Male
1633,White,Male
3514,White,Female
1634,White,Male
1635,White,Male
2770,Non-White,Male
1636,White,Male
2741,White,Male
1637,White,Male
1638,White,Male
3392,White,Female
1639,White,Male
1640,White,Male
1641,Non-White,Female
1642,White,Male
1643,White,Male
3170,Non-White,Male
6063776,White,Male
3108,White,Male
1644,White,Male
1645,White,Male
2742,White,Male
1646,White,Male
1647,White,Male
1648,White,Male
1649,White,Male
1650,White,Male
1651,White,Male
1652,White,Male
1653,White,Male
1654,White,Male
3496,White,Female
3271,White,Male
2902,White,Male
1655,White,Male
3000,White,Female
1656,White,Male
1657,White,Male
1658,White,Male
1659,White,Male
1660,White,Male
1661,White,Male
1662,White,Male
9219166,White,Female
1663,White,Male
1664,White,Male
3310,Non-White,Male
1665,White,Male
2784,Non-White,Female
1666,White,Male
1667,White,Male
3021,Non-White,Male
12588656,White,Female
11690371,Non-White,Female
1668,White,Female
1669,White,Male
3300,White,Male
12941021,Non-White,Female
1670,White,Male
3504,White,Male
2877,White,Male
1671,White,Male
1672,White,Male
2743,White,Male
1673,White,Male
1674,White,Male
1675,White,Male
1676,White,Male
1677,White,Female
1678,White,Male
3129,White,Female
1679,White,Male
3465,Non-White,Male
1680,White,Male
5152931,Non-White,Male
1682,White,Male
6278461,Non-White,Male
1683,White,Male
2800,White,Male
2751,Non-White,Male
1684,Non-White,Male
1685,White,Male
1686,White,Male
1687,White,Male
1688,White,Male
3422,White,Female
3530,White,Female
1689,White,Male
1690,White,Male
3500,White,Male
1691,White,Male
1692,White,Male
1693,White,Male
1694,White,Male
1695,White,Male
1696,White,Male
1697,White,Male
1698,White,Male
12077556,White,Female
6589526,White,Female
2753,White,Female
1699,White,Male
2816,White,Male
1700,White,Male
1701,White,Male
1702,White,Male
2969,Non-White,Female
1703,White,Male
3034,White,Male
3249,White,Male
3561,White,Male
1704,Non-White,Female
1705,White,Female
1706,White,Male
1707,White,Male
1708,White,Male
1709,White,Male
3337,White,Female
1710,White,Male
1711,White,Male
1712,White,Male
1713,White,Male
1714,White,Male
1715,White,Male
1716,White,Male
2801,White,Male
1717,White,Male
2832,Non-White,Male
2885,Non-White,Female
1718,White,Male
1719,White,Male
1720,White,Female
1721,White,Male
6105366,White,Male
1722,White,Male
2766,White,Male
1723,White,Male
12912496,White,Male
1724,White,Male
1725,White,Male
3180,White,Male
1726,White,Male
1727,White,Male
1728,White,Male
1729,White,Male
1730,White,Male
1731,White,Male
3208,White,Male
1733,White,Male
7470666,Non-White,Male
3361,White,Female
10931806,White,Male
10931811,Non-White,Female
4625006,Non-White,Male
1734,White,Male
2696,White,Male
12880961,White,Female
7330456,White,Male
3393,White,Female
3255,Non-White,Female
1735,White,Male
1736,White,Male
10226111,Non-White,Male
1737,White,Male
1738,White,Male
3154,White,Female
1739,White,Male
3094,White,Female
13263786,Non-White,Female
1740,White,Male
1741,Non-White,Male
1742,White,Female
1743,White,Male
1744,White,Male
5373051,White,Male
1745,White,Male
3339,White,Female
1746,White,Male
1747,White,Male
1748,Non-White,Female
1749,White,Male
1750,White,Male
1751,White,Male
1752,White,Male
1753,White,Male
1754,White,Male
3209,White,Male
1755,White,Male
9084011,White,Male
1756,White,Female
1757,White,Male
3267886,White,Male
3227,Non-White,Female
1758,White,Male
6489111,White,Male
1759,White,Male
1760,White,Male
1761,White,Male
1762,White,Male
1763,White,Male
1764,White,Male
1765,White,Male
6489101,White,Male
1766,White,Male
1767,White,Female
1768,White,Male
1769,White,Male
1771,White,Male
1770,White,Male
1772,White,Male
1773,White,Male
1774,White,Male
1775,White,Male
1776,White,Male
1777,White,Male
1778,White,Male
1779,White,Male
5019301,White,Female
1780,White,Male
1781,White,Male
5374071,White,Male
1782,White,Male
1783,White,Male
1784,White,Male
1785,White,Male
3276,White,Male
1786,White,Male
7224376,White,Male
1787,White,Male
1788,White,Male
3418,White,Male
1789,White,Male
