jid,Race,Gender
3466,Non-White,Male
3015971,White,Male
1790,White,Male
1791,White,Male
1792,White,Male
2937,White,Male
3331,White,Male
3468,White,Female
1793,White,Male
1794,White,Male
1795,White,Male
3165,White,Male
1796,White,Female
1797,White,Male
1798,White,Male
3151,White,Male
10894766,White,Female
1799,White,Male
1800,White,Female
1801,White,Male
3135,White,Male
1802,White,Male
1803,White,Male
1804,White,Male
1805,White,Male
1806,White,Male
1808,White,Male
3379,White,Male
1809,White,Male
11225621,Non-White,Female
4947641,White,Male
3454,Non-White,Male
1810,White,Male
1811,White,Male
1812,Non-White,Male
3311,White,Male
3591,Non-White,Male
1813,White,Male
1814,White,Male
1815,White,Male
3474,White,Male
1816,White,Male
3156,White,Male
1817,White,Male
5019306,Non-White,Female
2988,Non-White,Male
1818,White,Male
1819,White,Male
1820,White,Male
3520,White,Male
1821,White,Male
3145,White,Male
1822,White,Male
6840716,Non-White,Female
12007536,Non-White,Female
1823,White,Male
1824,Non-White,Male
1825,White,Male
1826,White,Male
1827,White,Male
3951691,White,Male
2802,White,Female
1828,White,Male
10761211,Non-White,Female
2844,White,Male
1829,White,Male
3573,White,Male
1830,White,Male
6420566,Non-White,Male
1832,White,Male
1834,Non-White,Male
1833,Non-White,Male
1835,White,Male
1836,White,Male
1837,White,Male
1838,White,Male
1839,White,Male
3515,Non-White,Female
1840,White,Male
4028131,White,Male
1841,White,Male
1842,White,Male
1843,White,Male
3590,White,Female
1844,Non-White,Male
1845,White,Male
1846,White,Female
1847,White,Male
1848,White,Male
1849,White,Male
1850,White,Male
1851,White,Male
1852,White,Male
1853,White,Male
2803,White,Male
1854,White,Male
2897,White,Male
1855,White,Male
3347,Non-White,Female
2833,White,Female
3263,White,Male
1856,White,Male
1857,White,Male
1858,White,Male
1859,White,Male
1860,White,Male
3275,White,Male
1861,White,Male
1862,White,Male
1863,White,Male
1864,White,Male
1865,Non-White,Male
1866,White,Male
1867,White,Male
3566,White,Female
2824,White,Male
12912486,Non-White,Female
10924786,Non-White,Female
1868,Non-White,Male
1869,White,Female
1870,White,Male
1871,Non-White,Male
1872,Non-White,Male
1873,White,Male
1874,White,Male
3532,White,Male
3230,White,Female
1875,White,Male
1876,White,Female
1877,White,Male
3484,White,Male
1878,White,Male
1879,White,Male
1880,White,Male
3414,White,Female
1881,White,Male
2967,White,Male
2847,White,Female
5374591,White,Male
1882,White,Male
1883,White,Male
1884,White,Male
1885,White,Male
1886,Non-White,Male
1887,Non-White,Male
1888,White,Male
3497,White,Female
1889,White,Male
2851,White,Male
7465646,White,Female
1890,White,Male
3586,White,Male
1891,White,Male
6840196,White,Male
1892,White,Male
1893,White,Male
1894,White,Male
1895,White,Male
1896,White,Male
1897,White,Male
1898,White,Male
3210,White,Male
1900,White,Male
1901,White,Male
1902,White,Male
1903,White,Male
1904,White,Male
1905,White,Male
1906,White,Male
1907,White,Male
2785,White,Male
1908,White,Male
1909,Non-White,Male
1910,White,Female
1911,White,Male
1912,White,Male
1913,White,Male
1914,White,Male
1915,White,Male
1916,White,Male
1917,White,Male
5373046,White,Male
1918,White,Male
1919,White,Male
1920,White,Male
1921,White,Male
1922,White,Male
1923,White,Male
1924,White,Male
1925,White,Male
1926,White,Male
1927,White,Male
1928,Non-White,Male
1929,White,Male
1930,White,Male
1931,White,Male
2744,White,Male
3282,Non-White,Female
3061,White,Female
1932,White,Male
1933,White,Male
1934,White,Male
1935,White,Male
1936,White,Female
2878,White,Male
1937,White,Male
1938,White,Male
1939,White,Male
1940,White,Male
1941,White,Male
1942,White,Male
1943,White,Male
3025,White,Male
1944,White,Male
2892,White,Female
12905966,Non-White,Female
3560,White,Female
3050,White,Male
6840711,Non-White,Male
1945,White,Male
1946,White,Male
1947,White,Male
1948,White,Male
1949,White,Male
1950,White,Male
2982,Non-White,Male
4263096,White,Male
3480,Non-White,Female
1951,White,Male
10236621,Non-White,Male
2697,White,Male
1952,White,Male
1953,White,Male
1954,White,Female
1955,White,Male
1956,White,Male
1957,White,Male
1958,White,Female
1959,Non-White,Male
3405,Non-White,Male
3383,Non-White,Female
1960,White,Male
1961,White,Male
1962,White,Male
1964,White,Male
1965,White,Male
6731086,Non-White,Male
6135386,Non-White,Female
3211,White,Male
1967,White,Male
8299341,White,Male
2767,Non-White,Female
1968,White,Male
5373556,White,Male
3538,White,Male
1969,White,Male
1970,White,Male
3212,White,Male
1972,White,Male
2968,White,Female
6103361,White,Male
2886,White,Male
1973,Non-White,Male
12537146,White,Female
1974,White,Male
1975,White,Male
1976,White,Male
1977,White,Male
1978,White,Male
1979,White,Male
1980,White,Male
1981,White,Male
1982,White,Male
1983,White,Male
1984,White,Male
1985,White,Male
3346,Non-White,Male
2907,White,Male
3508,White,Female
1986,White,Male
1987,White,Male
1988,White,Male
3157,White,Male
6841731,White,Male
1989,White,Male
1990,White,Male
3226,White,Female
1991,White,Male
1992,White,Female
1993,White,Male
1994,White,Male
3213,White,Female
3482,Non-White,Male
1996,White,Male
13263791,Non-White,Female
3366,Non-White,Male
1997,White,Male
1998,White,Male
1999,White,Male
2000,White,Male
3415,White,Male
2001,White,Male
2002,White,Male
2003,White,Male
5374576,White,Male
5090921,White,Male
3214,Non-White,Male
3277,White,Male
2004,White,Male
2005,White,Female
3087,White,Female
2006,White,Male
2007,White,Male
2008,White,Male
3215,White,Female
2009,White,Male
7545461,White,Female
2010,White,Male
2011,White,Male
2891,White,Male
2012,White,Male
2013,White,Male
2014,White,Male
2015,White,Male
2016,White,Male
2017,White,Male
2018,White,Male
2019,White,Male
2020,White,Male
3065,White,Male
2021,White,Male
2022,White,Male
2711,White,Male
2023,White,Male
3001,White,Male
2024,White,Male
2777,Non-White,Male
2025,White,Male
2776,Non-White,Female
2026,White,Male
2027,White,Male
2028,Non-White,Male
10959341,White,Female
2908,Non-White,Female
2029,White,Female
2030,White,Male
2031,Non-White,Male
3028,Non-White,Male
2032,White,Female
8900351,White,Male
2033,Non-White,Male
2034,White,Male
2035,White,Male
11972521,White,Female
3043,White,Female
2036,White,Male
4733056,Non-White,Male
2037,Non-White,Male
10229116,Non-White,Female
3020,Non-White,Male
2038,White,Male
2039,White,Male
2040,White,Male
2962,White,Male
2041,Non-White,Female
2042,White,Male
2043,White,Male
3404,Non-White,Female
2044,White,Male
3473,Non-White,Male
2045,White,Male
2046,White,Male
3442,White,Female
2935,White,Male
2047,White,Male
2048,White,Male
2049,White,Male
3437,White,Female
2050,White,Male
3557,White,Female
2051,White,Male
2052,White,Male
3216,White,Male
3533,White,Female
2054,White,Female
2055,White,Male
2056,White,Female
2057,White,Male
3565,Non-White,Female
2058,White,Male
3385,White,Male
2059,White,Male
2060,White,Male
2061,White,Male
3607,White,Male
10749706,White,Female
2062,White,Male
2063,White,Female
2064,White,Male
2065,White,Female
2066,White,Female
6840191,White,Female
2067,White,Female
2913,White,Male
2068,White,Male
2069,White,Male
11692381,White,Female
2070,White,Male
7330446,White,Male
2936,White,Female
11445751,Non-White,Male
6384996,Non-White,Male
2071,White,Male
6098356,White,Female
2072,White,Male
2073,White,Male
2074,White,Male
3429,Non-White,Male
2075,White,Male
2076,White,Male
2077,White,Male
2078,White,Male
2079,White,Male
2080,White,Male
2081,White,Male
2082,White,Male
2083,White,Female
2084,White,Male
2085,White,Male
2086,White,Male
3035,Non-White,Male
2087,White,Male
2774,White,Male
2088,White,Male
2089,White,Male
3377,Non-White,Female
3354,Non-White,Female
2090,White,Male
2091,White,Male
3158,White,Female
2092,White,Male
2093,White,Male
2094,White,Male
11345676,Non-White,Male
3068,Non-White,Male
2095,White,Male
2096,White,Male
3091,Non-White,Male
2097,Non-White,Male
2098,White,Male
3567,White,Female
2099,White,Male
2100,White,Female
2101,White,Male
2102,White,Male
2103,White,Male
2104,White,Male
2947,White,Male
2105,White,Male
2106,White,Male
3055,White,Male
2107,White,Male
2108,White,Male
3258,White,Male
2109,White,Male
8894336,White,Male
2110,White,Male
2111,White,Male
2112,White,Female
2113,White,Male
7815631,White,Male
3071,White,Male
2868,White,Male
3109,White,Male
2114,White,Male
3481,White,Male
2115,White,Male
2116,White,Male
3078,White,Male
3451,Non-White,Female
2117,White,Male
4268601,Non-White,Female
2118,White,Male
2825,White,Female
2119,White,Female
3587,White,Male
3168,White,Male
2959,White,Male
2120,White,Male
2121,White,Male
2122,White,Male
2123,White,Male
2124,White,Male
2125,White,Male
2126,White,Male
2127,White,Male
2128,White,Male
3257,White,Male
3399,White,Male
2129,White,Male
2130,White,Male
2804,White,Female
12912491,Non-White,Female
2131,White,Male
2132,White,Male
3189,Non-White,Female
4622996,White,Male
2133,White,Male
3084,White,Male
2134,White,Male
2135,White,Male
2136,White,Male
2137,Non-White,Male
2138,White,Male
3229,White,Male
7049771,White,Male
3185,White,Female
2139,White,Male
2810,White,Female
4268606,White,Male
2992,White,Male
2140,White,Male
2141,White,Male
2143,White,Male
2144,White,Male
2145,White,Male
2146,White,Male
2147,White,Male
3148,White,Male
2148,White,Male
2149,White,Male
2150,White,Male
2151,White,Female
2152,White,Male
2805,Non-White,Female
2153,White,Female
2154,White,Male
3359,White,Male
2155,White,Male
3527,Non-White,Male
2156,White,Male
2157,White,Male
2158,White,Male
2159,White,Female
2160,White,Male
2161,White,Male
3370,White,Male
2162,White,Male
3048,White,Male
2163,Non-White,Male
2164,White,Male
2165,White,Male
2166,White,Male
2760,White,Male
3446,White,Male
2167,White,Male
2168,White,Male
2169,White,Male
2170,White,Male
3444,White,Male
2171,White,Male
2172,White,Male
3127,White,Male
2173,White,Male
2174,White,Male
2175,White,Male
2176,White,Male
3120,White,Male
2177,White,Male
2178,White,Male
2179,White,Male
2180,White,Male
3440,Non-White,Male
2181,White,Male
2182,White,Male
2183,White,Male
2184,White,Male
2185,White,Male
3467,White,Female
2186,White,Male
2187,White,Male
2188,White,Male
2189,White,Male
2190,White,Male
11695896,Non-White,Female
1681,White,Female
2752,White,Male
2191,White,Male
2192,Non-White,Male
3378,White,Male
2993,White,Male
2193,White,Male
2194,White,Male
2195,White,Male
2196,White,Male
2197,White,Male
7465641,White,Male
2873,White,Male
7543926,Non-White,Male
2198,White,Male
2199,White,Male
3250,White,Male
2745,White,Male
2746,White,Male
2200,White,Male
2201,White,Male
3401,White,Male
2702,White,Male
2202,White,Male
2203,White,Male
2204,White,Male
2205,White,Male
11662366,Non-White,Male
2772,Non-White,Male
2206,White,Male
2759,White,Male
2207,White,Male
3194,White,Male
2208,White,Female
2209,White,Male
2210,White,Male
3332,White,Male
2212,White,Male
2211,White,Male
2213,White,Male
3519,White,Male
2214,White,Male
2215,White,Female
2216,White,Male
2217,White,Male
3333,White,Male
2218,White,Male
2219,White,Male
2220,White,Male
2221,White,Male
2948,Non-White,Male
3113,White,Male
3137,White,Male
2222,White,Male
2223,White,Male
2224,White,Male
2225,White,Female
6595041,Non-White,Male
2226,White,Male
2227,White,Male
2228,White,Male
2229,White,Male
2230,White,Male
2972,White,Male
2231,White,Male
2232,White,Male
2895,White,Female
3093,White,Male
2233,White,Male
2234,White,Male
2235,White,Male
3182,White,Male
2747,White,Female
2236,White,Male
2237,White,Male
2238,White,Male
2239,Non-White,Male
2240,White,Male
2241,White,Male
2242,White,Male
3545,White,Male
3539,Non-White,Male
2243,Non-White,Female
2244,White,Male
3163,White,Male
2245,White,Male
2246,White,Male
2247,White,Male
2248,White,Male
2249,White,Male
2250,White,Male
2251,White,Male
2252,White,Male
2253,Non-White,Male
2254,White,Male
2255,White,Male
2256,White,Male
2257,White,Male
3007,White,Female
2258,White,Male
2259,White,Male
2260,White,Male
3477,Non-White,Male
2957,White,Female
2261,White,Male
2262,White,Male
2263,White,Male
2264,White,Male
2265,White,Male
2266,White,Male
2267,White,Male
2268,White,Male
2269,White,Male
2270,White,Male
3217,White,Male
2271,White,Male
2272,White,Male
2273,White,Male
2274,White,Male
2275,White,Male
3291,White,Male
6840706,White,Male
2276,White,Male
2277,White,Male
3081,White,Male
3286,White,Female
2278,White,Male
2279,White,Male
2771,White,Male
2280,White,Male
2879,White,Male
2986,White,Male
2281,White,Male
2282,White,Male
3063,White,Male
2283,White,Male
2284,White,Male
2285,White,Male
2286,White,Male
2287,White,Male
2288,White,Male
2289,White,Male
2290,White,Male
2291,White,Male
2837,White,Male
2292,Non-White,Male
2293,White,Male
2294,White,Male
2295,White,Male
6840721,White,Male
2296,White,Male
3575,White,Male
2297,White,Male
2298,White,Male
3592,Non-White,Female
2299,White,Male
2300,White,Male
2301,White,Male
2302,White,Male
2749,White,Male
2303,White,Male
2304,White,Female
3294,White,Female
3602,White,Male
2305,White,Male
4097796,White,Male
2778,White,Male
10376616,White,Female
2306,White,Male
2307,White,Male
2308,White,Male
2309,White,Male
3186,White,Male
2310,White,Male
2311,White,Male
3014,White,Male
2312,Non-White,Male
2313,White,Male
3324,White,Male
2314,White,Male
2315,White,Male
3149,White,Male
5197996,White,Male
11201336,Non-White,Female
2869,White,Male
2316,White,Male
2317,White,Male
3010,White,Male
2318,White,Male
2883,Non-White,Female
2319,White,Male
2320,White,Male
2321,White,Male
2322,White,Male
12007541,White,Female
2323,White,Male
5153451,White,Male
2324,White,Male
2325,White,Male
2698,White,Male
2326,White,Male
2327,White,Male
2328,White,Male
3074,White,Female
11976531,Non-White,Female
2329,White,Male
2330,White,Female
2331,White,Male
2755,Non-White,Female
2332,White,Male
2333,Non-White,Male
2334,White,Male
2870,White,Male
3531,Non-White,Female
2335,White,Male
2336,White,Male
2337,Non-White,Male
2338,Non-White,Male
2712,White,Male
3462,White,Male
2773,White,Male
2339,Non-White,Male
2340,White,Male
2341,White,Male
2342,White,Male
2343,White,Male
2344,White,Male
2345,Non-White,Female
2346,White,Male
2347,White,Male
2699,White,Male
2348,White,Male
2349,White,Male
2350,White,Male
5019311,White,Female
2351,White,Male
2887,White,Male
2352,White,Male
2353,White,Male
2354,White,Male
2355,White,Male
2356,White,Male
2357,White,Male
2358,White,Male
3423,White,Female
3166,Non-White,Male
3430,White,Male
2359,White,Male
2360,White,Male
2361,White,Male
2362,Non-White,Male
2363,White,Male
2364,White,Male
2365,White,Male
11386196,Non-White,Female
2366,White,Male
2367,White,Male
2368,White,Male
2369,White,Male
2370,White,Male
2371,Non-White,Male
2372,Non-White,Female
2373,White,Male
2374,White,Male
2375,White,Male
2376,White,Male
2377,Non-White,Male
3233,Non-White,Female
2378,White,Male
2379,White,Male
2380,White,Male
11976526,Non-White,Female
2381,White,Male
2382,White,Male
2383,White,Male
2384,White,Male
2385,White,Male
2748,White,Male
2819,White,Male
11226651,White,Female
2386,White,Male
3457,White,Male
2387,White,Male
2388,White,Male
2779,White,Male
2389,White,Male
2390,White,Male
2391,White,Male
2392,White,Male
8377921,White,Male
3046,White,Male
2393,White,Male
2394,White,Male
2395,White,Male
2396,Non-White,Male
2397,White,Male
2398,White,Male
3469,Non-White,Female
2399,White,Male
3390,White,Female
2400,Non-White,Male
5198501,White,Male
3357,White,Female
2401,White,Male
3056,Non-White,Female
2402,White,Male
2403,White,Male
2404,White,Male
2806,White,Female
11696401,White,Female
2405,White,Male
2406,White,Male
7544351,White,Male
3285,White,Male
2407,White,Male
2408,White,Male
2409,White,Male
3196,White,Male
2410,White,Male
2411,White,Male
2412,White,Male
2413,White,Male
2414,White,Male
2415,White,Male
2416,White,Male
2417,White,Male
2418,White,Male
6445071,White,Male
3218,White,Male
3535,White,Male
2871,Non-White,Female
2420,White,Male
2421,White,Male
2422,White,Male
2423,White,Male
2424,White,Male
2425,White,Male
2426,White,Male
2427,White,Male
2428,White,Male
2429,White,Male
2991,White,Male
2786,Non-White,Male
2826,White,Male
2430,White,Male
2431,White,Male
2432,White,Male
2433,White,Female
2434,White,Male
3374,White,Male
2435,Non-White,Male
2436,White,Male
11226126,Non-White,Male
9215661,White,Male
8905366,Non-White,Male
2437,White,Male
3150,White,Male
2440,White,Male
2441,White,Male
2442,White,Male
2443,White,Male
2444,White,Male
2445,White,Male
2446,White,Male
2447,White,Male
2448,White,Male
2449,White,Male
3100,White,Male
2450,White,Male
2438,White,Male
2451,White,Male
2439,White,Male
2452,White,Male
2453,White,Female
7504281,White,Male
2984,White,Male
2454,White,Male
2455,White,Male
3600,Non-White,Male
2456,Non-White,Female
2457,White,Male
2458,Non-White,Male
12880456,Non-White,Female
2459,White,Male
2460,White,Male
3221,White,Male
3596,White,Male
2461,White,Male
2462,White,Male
2463,White,Male
3099,White,Male
6455091,White,Female
2464,White,Male
7223871,White,Male
2465,White,Male
2466,White,Male
2467,White,Male
2468,White,Male
2469,White,Female
2470,White,Male
7545456,White,Female
2471,White,Male
3187,White,Male
2472,Non-White,Male
2473,White,Male
3328,White,Male
2474,White,Male
3052,White,Male
2475,White,Female
2476,White,Male
2477,White,Male
2478,White,Male
2479,White,Male
2480,White,Male
7263221,White,Male
5375111,White,Male
3447,White,Male
2481,White,Male
2482,White,Male
3326,White,Male
2483,White,Male
2484,White,Male
2485,White,Male
2486,White,Male
3219,White,Male
2488,White,Male
2489,Non-White,Male
2490,White,Male
2491,White,Male
2492,White,Male
2493,White,Male
2938,White,Male
2893,Non-White,Male
12281596,Non-White,Female
2494,White,Male
2495,White,Male
2496,White,Male
2497,White,Male
2498,White,Male
2499,Non-White,Male
2500,White,Male
2829,White,Male
2501,Non-White,Female
2502,White,Male
2503,Non-White,Male
2504,White,Male
2505,White,Male
2506,White,Male
2507,White,Male
2508,White,Male
2509,White,Male
2510,White,Male
2511,White,Male
2512,White,Male
2513,White,Male
2514,White,Male
3431,Non-White,Male
2515,White,Male
2516,White,Male
2517,White,Male
3101,White,Male
2518,White,Male
2519,White,Male
3470,Non-White,Male
3220,Non-White,Male
3079,White,Male
3501,White,Female
2521,White,Male
2522,White,Male
2523,White,Male
2524,White,Male
2525,White,Male
2526,White,Male
2527,White,Male
2528,White,Male
2529,White,Male
2530,White,Male
2531,White,Male
2532,White,Male
2533,White,Male
2534,White,Male
2535,White,Male
2536,White,Male
2537,White,Male
2538,White,Female
2539,White,Male
2540,White,Male
3251,White,Male
2541,White,Male
2542,White,Male
3314,White,Male
2543,White,Male
2544,White,Female
2545,White,Male
2546,White,Male
2547,White,Male
6831146,White,Male
2548,White,Male
2549,White,Male
3006,White,Male
2550,White,Male
2551,White,Male
2552,White,Male
2553,White,Male
2554,White,Male
2555,White,Male
2556,White,Male
6731081,White,Male
2557,White,Male
3273,White,Male
2558,White,Male
2559,White,Male
2560,White,Male
2561,White,Male
2562,White,Male
2807,White,Male
2563,White,Male
2564,White,Male
3252,White,Male
2565,White,Male
2566,White,Male
2567,White,Male
2568,Non-White,Male
3178,White,Female
2973,White,Male
3038,White,Male
3555,Non-White,Male
2695,White,Male
2569,White,Male
3123,White,Male
2570,White,Male
2571,White,Male
2872,White,Male
2572,White,Male
2573,White,Female
2574,White,Male
8865281,White,Female
2575,White,Male
4733051,White,Male
3115,Non-White,Female
2576,White,Male
2577,White,Male
2578,White,Male
2579,White,Female
2580,White,Male
2581,White,Male
2582,White,Male
2583,White,Male
3350,Non-White,Male
2584,White,Male
2585,White,Male
2586,White,Male
2587,White,Male
2588,White,Male
2589,White,Male
4025356,White,Male
2590,Non-White,Male
2591,Non-White,Female
2592,White,Male
2593,White,Male
5197991,White,Male
2594,Non-White,Male
2595,White,Male
12287106,Non-White,Male
2596,White,Male
2597,White,Male
2598,White,Female
10929796,Non-White,Female
3384,White,Female
10935831,Non-White,Male
2599,White,Male
2600,White,Male
2601,White,Male
2602,White,Male
2603,White,Male
3253,White,Male
2604,White,Male
2605,White,Male
3261,White,Male
2612,White,Male
2830,Non-White,Male
8479971,White,Male
3315,White,Male
2606,White,Male
2607,White,Male
2608,White,Male
7330451,White,Female
2609,White,Male
2610,White,Male
2611,White,Male
3424,Non-White,Male
2811,White,Male
2613,White,Male
2614,White,Male
2615,White,Male
2616,Non-White,Male
2617,White,Male
2618,White,Male
2619,White,Male
6631561,White,Male
2620,White,Male
2621,White,Male
2622,White,Male
2623,White,Male
2624,White,Male
2625,White,Male
2627,White,Male
2628,White,Male
2629,White,Male
3498,White,Female
2979,White,Female
2630,White,Male
2631,White,Male
2632,White,Male
2633,White,Male
6385006,White,Male
2634,White,Male
2635,Non-White,Male
3492,Non-White,Female
2636,White,Female
2637,White,Male
2638,White,Male
2639,White,Male
2640,White,Female
3131,White,Female
2641,White,Male
2642,White,Male
3009,White,Male
2643,White,Male
2644,White,Male
2645,White,Male
2646,White,Male
2647,White,Male
3494,Non-White,Male
2648,White,Male
2649,White,Male
2650,White,Male
2651,White,Male
2652,White,Male
2653,White,Male
2654,White,Male
2655,White,Male
2906,White,Male
3334,White,Male
2656,White,Male
2657,White,Male
2658,White,Male
2659,White,Male
2660,White,Male
2661,White,Male
3142,Non-White,Male
2663,White,Male
2664,White,Female
3599,Non-White,Female
3143,Non-White,Male
2665,White,Male
2666,White,Male
2667,White,Male
2668,White,Male
3293,Non-White,Male
6273451,White,Male
2669,White,Male
3604,White,Female
3548,Non-White,Female
2670,White,Male
3017,White,Male
2671,White,Male
2672,White,Male
2673,White,Male
2674,White,Male
3316,White,Male
2675,White,Male
2676,White,Male
2677,White,Male
2754,White,Male
8943911,Non-White,Male
2678,White,Male
2679,White,Male
6839686,Non-White,Male
2680,White,Male
2918,White,Male
2681,White,Male
2682,Non-White,Male
2683,White,Male
2684,White,Male
2685,White,Male
2686,White,Male
3391,White,Female
2687,White,Male
2688,White,Male
2690,White,Female
3106,White,Male
